 -12.750  -0.9821   0.03601  -0.00843  -0.0815   1.0000   0.0049   1.0000  86.3584
 -12.700  -0.9852   0.03509  -0.00933  -0.0821   1.0000   0.0049   1.0000  86.3609
 -12.650  -0.9882   0.03420  -0.01019  -0.0826   1.0000   0.0050   1.0000  86.3636
 -12.600  -0.9913   0.03334  -0.01101  -0.0830   1.0000   0.0050   1.0000  86.3664
 -12.550  -0.9943   0.03251  -0.01181  -0.0834   1.0000   0.0050   1.0000  86.3695
 -12.500  -0.9972   0.03170  -0.01257  -0.0837   1.0000   0.0050   1.0000  86.3728
 -12.450  -1.0001   0.03093  -0.01330  -0.0840   1.0000   0.0050   1.0000  86.3762
 -12.400  -1.0030   0.03018  -0.01399  -0.0842   1.0000   0.0050   1.0000  86.3799
 -12.350  -1.0059   0.02947  -0.01464  -0.0843   1.0000   0.0050   1.0000  86.3836
 -12.300  -1.0088   0.02879  -0.01525  -0.0844   1.0000   0.0050   1.0000  86.3875
 -12.250  -1.0117   0.02814  -0.01581  -0.0843   1.0000   0.0050   1.0000  86.3914
 -12.200  -1.0147   0.02755  -0.01633  -0.0842   1.0000   0.0050   1.0000  86.3953
 -12.150  -1.0179   0.02700  -0.01680  -0.0839   1.0000   0.0050   1.0000  86.3990
 -12.100  -1.0214   0.02652  -0.01720  -0.0834   1.0000   0.0050   1.0000  86.4023
 -12.050  -1.0255   0.02613  -0.01751  -0.0827   1.0000   0.0050   1.0000  86.4048
 -12.000  -1.0275   0.02550  -0.01800  -0.0828   0.9998   0.0050   1.0306  86.4105
 -11.950  -1.0256   0.02454  -0.01873  -0.0838   0.9993   0.0051   1.0925  86.4224
 -11.900  -1.0236   0.02370  -0.01932  -0.0845   0.9987   0.0051   1.1665  86.4351
 -11.850  -1.0213   0.02292  -0.01984  -0.0851   0.9978   0.0051   1.2741  86.4484
 -11.800  -1.0232   0.02252  -0.02009  -0.0842   0.9911   0.0051   2.0865  86.4552
 -11.750  -1.0205   0.02183  -0.02049  -0.0846   0.9887   0.0052   2.2957  86.4693
 -11.700  -1.0166   0.02113  -0.02084  -0.0852   0.9864   0.0052   2.5023  86.4856
